-1.014016,-49.418976
144.59866,-36.054016
next
-125.26477,-86.5608
-106.60687,-66.047226
-102.1452,-29.216204
-103.902824,-5.4391966
4.6644735,-9.168836
8.179735,-74.43919
-49.416374,-85.47299
-96.60191,-72.88518
-86.32655,-47.08781
-23.322367,-25.797369
27.513628,-50.817448
49.686783,-71.02022
50.36278,-91.53365
54.28365,-113.13518
next
-3.4476542,-102.72299
38.059395,-75.52701
51.309208,-29.993212
51.444405,14.141968
-4.5292683,-101.01357
next
-36.70738,-70.08781
-27.10802,-57.9662
-20.88873,-26.729778
-18.319885,-18.959417
-20.483122,4.6621885
-35.355354,19.425623
-53.742847,27.195984
-64.288605,27.662188
-72.806335,31.391827
-70.91351,54.081024
-60.097343,73.662186
-39.546623,84.07438
1.5548186,84.229774
51.309208,69.77701
76.4568,54.081024
99.71156,25.486567
113.63738,-15.38518
118.09905,-37.76343
104.84925,-58.432407
88.625,-76.92562
71.18392,-90.75678
44.954704,-99.45942
33.732937,-100.85803
11.018979,-101.168976
-9.937357,-100.23643
-24.133581,-100.85803
-41.845055,-101.63518
-65.505424,-96.50678
-70.2375,-93.70942
-76.0512,-91.53365
-81.188866,-89.20263
-94.168274,-84.229774
-120.12708,-77.547226
-122.966324,-69.3108
-126.75199,-41.959415
-128.10402,-24.243212
-131.07846,-9.013433
-133.7825,12.743213
-134.59372,20.824377
-134.99933,39.31759
-134.99933,59.83116
-134.45851,75.68241
-130.80806,86.7162
-95.790695,107.07438
next
-143.65225,15.851385
-77.53841,7.9256225
-50.497997,6.527008
-30.488077,9.013574
-8.720537,18.493212
25.079988,25.797369
42.65626,29.993353
49.82198,28.283794
44.4139,13.986425
33.192116,-6.3716063
21.564745,-32.01343
16.832664,-41.33781
-3.177253,-53.92562
-19.807106,-60.45263
-50.36279,-65.89182
-66.722244,-65.89182
-92.275444,-63.4054
-120.26228,-57.5
-135.81053,-52.216206
next
92.545845,91.844734
101.469185,76.77022
106.20127,64.02701
116.74703,50.506786
130.40244,16.628393
135.94572,-18.027008
131.07846,-61.695843
104.03804,-70.39861
75.104774,-71.79737
34.679348,-72.729774
-2.5012364,-72.26357
-59.96214,-68.378395
-85.920944,-58.74321
-99.71156,-44.91205
-67.39826,-41.33781
46.712326,-41.959415
104.30843,-39.47285
132.70088,-34.189198
146.22108,-29.993212
next
144.86906,-9.790582
128.78001,-12.898614
78.89044,-21.13504
34.408936,-25.175623
-16.562263,-33.87839
-66.046234,-29.83781
-108.4997,-17.094599
-137.43295,3.2635741
next
-140.4074,-38.22978
-129.05042,-37.141827
-103.226814,-37.76343
-32.651314,-46.932407
-2.2308352,-66.979774
-3.3124492,-78.79058
-20.212713,-81.27701
-39.00581,-59.520218
-32.651314,-40.716206
-18.725492,-36.054016
20.483122,-25.952631
69.426285,-21.13504
89.706604,-56.412186
79.160835,-62.31759
73.07674,-33.87839
95.6555,-9.63504
115.800606,-8.70263
137.16255,-12.898614
next
-141.62422,-12.121606
-120.93829,-0.46620482
-102.55081,0.93240964
-86.461754,1.5540161
-63.747803,7.304016
-50.227585,-9.790582
-47.253143,-20.668976
-46.036324,-24.709417
-46.441933,-20.97964
-48.87557,-13.209417
-49.82198,-7.304016
-50.7684,-0.1554016
-51.714813,7.9256225
-52.120422,15.851385
-52.661224,21.601385
-53.742847,28.90554
-53.878044,23.93241
-53.202034,17.871607
-51.309208,4.81759
-50.903603,0.46620482
-39.41142,2.4864256
-34.27374,2.7973692
-31.975298,-19.114819
-33.05692,-2.020221
-33.597725,4.972992
-34.679348,11.189197
-35.084953,16.472992
-36.70738,25.486567
-36.842575,27.972992
-37.112984,25.175623
-35.355354,16.006786
-36.842575,27.817589
-13.182208,29.371605
-13.047003,29.216204
-12.776602,24.709417
-12.100594,22.378393
-11.289381,18.804016
-10.613364,13.986425
-10.883775,10.101385
-11.0189705,8.236566
-11.0189705,7.4594173
-11.0189705,7.304016
-18.995893,6.3716063
-11.830183,-2.9526305
-14.399027,-2.3310242
-9.261349,0.15554199
-12.370995,-2.797229
-9.802152,-1.0878112
-10.207758,-3.1080322
-12.911806,-3.5743773
-13.587814,-1.0878112
-11.694987,-0.3108032
-14.128626,-0.46620482
-18.860697,6.060803
-11.289381,7.304016
-12.776602,29.216204
36.57218,30.925762
66.31664,20.358171
71.18392,12.587952
78.48484,-1.7094177
90.65303,-7.614819
102.2804,-11.966205
108.49971,-12.121606
117.017426,-11.655401
122.01992,-10.56759
128.50961,-7.4594173
133.10649,-4.972992
139.59619,-1.2432128
144.59866,1.0878112
next
16.156649,-114.06759
14.93983,113.445984
next
71.18392,-110.18241
-71.45432,113.445984
-147.5731,-114.06759
next
-147.84352,114.06759
134.59372,-74.43919
115.12461,-89.20263
93.762665,-96.50678
-120.66789,111.270355
next
-148.11392,-28.75
-67.127846,-32.479637
-12.776602,-56.56759
46.17152,-91.68919
-10.613364,-94.331024
-34.54414,-89.97964
-57.7989,-81.58781
-75.64559,-61.851383
-71.183914,-44.445843
-49.957184,-22.533794
21.699942,3.4189758
56.31168,11.655401
104.57884,42.425762
139.461,110.33781
next
135.67532,-79.56745
120.39749,13.054156
95.38509,57.810802
64.0182,90.60139
39.68182,89.35817
21.023926,83.76357
-16.69746,79.878395
-63.071785,72.26357
-86.056145,63.094738
-96.60191,48.95277
-103.226814,20.824377
-110.392525,-16.783794
-78.48484,-50.351246
-34.94975,-72.10803
0.33799943,-80.03379
70.237495,-74.43919
106.20127,-64.64861
137.43295,-32.945843
next
98.224335,-21.290583
-12.5062,57.65554
-68.750275,42.891968
-84.163315,21.13518
-82.000084,-22.844599
-16.021452,-29.527008
73.61756,-43.824238
144.05786,-61.54058
next
-132.02487,70.39861
-83.622505,29.993353
-68.61508,12.743213
-53.742847,52.682407
-52.390823,69.3108
-53.337242,83.918976
-80.64806,86.5608
-87.00256,83.45277
-124.45355,85.162186
next
-59.826935,-79.25678
22.64635,-92.621605
71.724724,-104.74321
96.73712,-69.3108
65.91104,-55.013573
12.911798,-59.054016
-15.345445,-60.45263
-43.061874,-66.513435
next
14.26383,-104.74321
-25.756006,-88.89182
-19.942312,-66.513435
59.69173,-68.53379
105.79566,-86.871605
77.944016,-102.25678
37.112984,-102.25678
12.100585,-104.89861
-74.42877,-87.64861
-148.11392,56.87839
122.01992,99.30415
123.23673,-9.013433
31.164085,-86.4054
next
-114.042984,-68.8446
-115.53021,2.4864256
-36.97778,17.716204
34.138542,35.277008
131.48405,60.918976
next
117.96385,-81.89861
140.4074,-4.040582
-145.13947,0.77700806
next
-129.59123,-85.78379
-30.623283,-22.06745
29.136053,12.121747
18.995893,43.668976
-7.638923,53.304157
-21.023926,50.972992
-19.536705,39.16219
-8.179726,33.41219
4.123671,36.209415
22.781565,47.243214
44.819508,61.695984
57.25809,68.22299
92.00504,88.42576
next
82.676094,110.64861
57.798912,109.871605
6.151703,103.9662
-16.291853,104.277145
-35.084953,105.054016
-73.88796,101.945984
-94.70908,100.70263
next
-130.13205,91.378395
-129.32083,62.783794
-124.58875,44.29058
-106.47167,32.63518
-94.303474,31.391827
-73.752754,38.074375
-46.441933,52.216343
-41.033844,55.168976
-17.238272,68.22299
-2.3660402,76.45942
5.07008,81.89861
32.516117,94.486565
50.36278,101.63518
89.300995,110.33781
-126.48159,99.614815
next
-99.035545,-88.114815
-14.939838,1.3986145
74.42877,-9.324377
61.043762,-36.209415
92.27545,-101.63518
131.34886,-71.79737
142.70584,-35.898613
142.84103,-0.77700806
137.83856,35.743214
53.878044,35.58781
-31.704897,16.628393
-148.11392,24.709417
next
144.59866,-5.2836547
94.03307,65.27036
68.34467,42.11482
15.210239,91.53379
-25.350399,89.979774
-63.612595,93.39875
-110.392525,97.28379
-139.05537,86.0946
next
139.461,-45.533794
132.56569,-14.763574
109.71653,13.520221
99.441154,15.38518
88.35458,6.3716063
76.997604,-11.810803
77.80882,-25.331024
91.329025,-42.736423
108.6349,-62.783653
121.073494,-67.29058
next
110.25733,-83.76357
41.16905,-11.344598
6.9629154,-49.418976
51.173996,-89.668976
88.35458,-105.20942
next
142.70584,-19.27022
118.639854,-14.45263
94.979485,-11.189197
73.752754,-9.013433
65.23502,-13.520221
54.959667,-30.925621
47.929142,-50.04058
39.68182,-70.24321
31.434496,-82.20942
15.615846,-87.18241
-0.2028032,-87.49321
-24.539186,-86.09446
-47.929153,-78.32438
-70.64311,-59.209415
-91.19383,-34.810802
-102.686005,-14.141827
-110.798134,4.195984
-115.12461,19.891827
-116.20622,34.6554
-115.39501,48.95277
-109.175705,65.581024
-99.84676,80.5
-91.19383,87.18241
-64.829414,93.70942
-32.51611,97.9054
3.4476542,95.10817
39.141018,87.493355
87.67857,85.47299
113.772575,59.675762
131.07846,21.290583
next
144.32826,-15.38518
-148.11392,8.858172
next
-147.5731,22.844599
-15.075034,62.939194
5.881293,-60.141827
-39.276215,-80.8108
-148.11392,17.716204
next
132.70088,-67.13504
109.98692,-6.3716063
93.62747,61.851383
102.01001,94.17562
113.63738,103.18919
127.563194,110.33781
next
133.7825,112.979774
12.370995,-7.304016
54.01324,-114.37839
next
-24.133581,-112.51357
26.972824,-34.810802
143.11145,-2.797229
next
-148.11392,-52.527008
-113.90779,-56.256645
-112.69097,-114.53379
next
-59.421326,-113.756645
2.3660314,109.25
137.16255,-93.39861
next
11.694979,111.736565
59.01573,72.10817
70.1023,48.02022
69.15589,24.08781
52.661224,14.45263
11.694979,24.08781
-8.179726,47.08781
61.17896,85.00678
125.535164,79.25678
next
142.43544,8.081024
77.26802,19.581163
-18.319885,18.493212
-48.064358,-43.97978
-41.304245,83.29737
1.1492122,111.89197
next
143.51706,-65.114815
129.45602,-39.47285
111.20374,8.547229
95.1147,70.864815
93.49227,103.3446
2.7716377,108.93919
-147.5731,98.52701
next
129.32083,-105.364815
78.349625,-78.945984
51.309208,-63.094597
-1.9604338,-41.027008
-40.62824,-13.054016
-60.773354,6.527008
-79.972046,24.08781
-148.11392,106.45277
next
-147.97871,111.114815
144.32826,-112.35817
next
143.78745,111.89197
-147.16751,-110.64861
next
-147.43791,-112.35817
144.32826,112.04736
next
-70.507904,-95.57438
-55.365273,-53.92562
-7.7741194,-89.20263
23.998384,-100.85803
46.17152,-101.79058
63.342186,-102.25678
80.91847,-96.81759
97.81873,-87.64861
117.423035,-69.1554
126.88719,-57.344456
138.24417,-43.047367
next
143.92267,0.77700806
134.59372,19.425623
141.08342,46.77715
112.42056,70.70942
83.892914,90.60139
122.56072,99.45956
114.042984,109.71635
87.67857,113.445984
-114.854195,108.78379
-147.5731,55.945984
next
129.59122,-63.094597
86.867355,-11.810803
21.835138,-22.06745
8.179735,-47.554016
6.6925054,-82.67562
18.455091,-108.31745
next
